Avión;CR (mm);Ck (mm);xk (mm);Yk (mm);Ct (mm);xt (mm);yt (mm);2.yt       (m);b (mm);Sw1 (mm);Sw2 (mm);Sw (mm);Sw m2;CAM1 (mm);CAM2 (mm);CAM (mm);L1;L2;L;YCAM1 (mm);YCAM2 (mm);YCAM (mm);XCAM1 (mm);XCAM2 (mm);XCAM (mm);Ar  =(b2/Sw);CRe ( mm);cte (mm);le=CRe/cte;Carga  alar             (kg/m2);Angulo diedro (º);Alargamiento (Ar);Perfil de raíz t/c %;Perfil de puntera o t/c %;Tipo de perfil / Airfoil
Airbus A220-300;6900,00;3350,00;3445,00;6233,00;1537,00;8988,00;16260,00;32,520;35100,00;63888250,00;49001949,00;112890199,00;112,89;5329,92;2555,60;4125,68;22,31;26,91;24,31;2756,71;4393,52;6172,74;1523,64;2428,77;4443,31;9,368;6081,72;861,10;0,14;598,68;6;9,37;15,00;11,00;SC
Airbus A310-300;9750,00;4950,00;5021,00;8339,00;2175,00;12972,00;21950,00;43,900;43900,00;122583300,00;96978375,00;219561675,00;219,56;7611,22;3742,63;5902,50;24,62;28,07;26,14;3940,79;5921,98;8499,12;1628,02;4145,08;5737,03;8,778;8678,40;1324,41;0,15;746,94;5;8,78;15,20;10,80;SC
Airbus A318-100;6790,00;3650,00;3426,00;6613,00;1490,00;9200,00;17050,00;34,100;34100,00;69039720,00;53646180,00;122685900,00;122,69;5377,40;2721,28;4215,98;21,77;26,63;23,90;2966,97;4487,50;6523,48;1545,62;2474,43;4512,13;9,478;6180,84;1014,81;0,16;554,26;6;9,48;15,00;11,00;SC
Airbus A319-100;6790,00;3650,00;3426,00;6613,00;1490,00;9200,00;17050,00;34,100;34100,00;69039720,00;53646180,00;122685900,00;122,69;5377,40;2721,28;4215,98;21,77;26,63;23,90;2966,97;4487,50;6523,48;1545,62;2474,43;4512,13;9,478;6180,84;1014,81;0,16;554,26;6;9,48;15,20;10,80;SC
Airbus A319neo;6790,00;3650,00;3426,00;6613,00;1640,00;9200,00;17100,00;34,200;35800,00;69039720,00;55476230,00;124515950,00;124,52;5377,40;2772,29;4216,73;21,77;26,69;23,96;2966,97;4579,39;6631,68;1545,62;2513,05;4565,70;9,393;6148,88;1132,75;0,18;602,33;6;9,39;15,20;10,80;SC
Airbus A320-100;6790,00;3650,00;3426,00;6613,00;1490,00;9200,00;17050,00;34,100;34100,00;69039720,00;53646180,00;122685900,00;122,69;5377,40;2721,28;4215,98;21,77;26,63;23,90;2966,97;4487,50;6523,48;1545,62;2474,43;4512,13;9,478;6180,84;1014,81;0,16;635,77;6;9,48;15,20;10,80;SC
Airbus A320-200;6790,00;3650,00;3426,00;6613,00;1490,00;9200,00;17050,00;34,100;34100,00;69039720,00;53646180,00;122685900,00;122,69;5377,40;2721,28;4215,98;21,77;26,63;23,90;2966,97;4487,50;6523,48;1545,62;2474,43;4512,13;9,478;6180,84;1014,81;0,16;635,77;6;9,48;15,20;10,80;SC
Airbus A320neo;6790,00;3650,00;3426,00;6613,00;1640,00;9200,00;17100,00;34,200;35800,00;69039720,00;55476230,00;124515950,00;124,52;5377,40;2772,29;4216,73;21,77;26,69;23,96;2966,97;4579,39;6631,68;1545,62;2513,05;4565,70;9,393;6148,88;1132,75;0,18;634,46;6;9,39;15,20;10,80;SC
Airbus A320neo LR;6790,00;3650,00;3426,00;6613,00;1640,00;9200,00;17100,00;34,200;35800,00;69039720,00;55476230,00;124515950,00;124,52;5377,40;2772,29;4216,73;21,77;26,69;23,96;2966,97;4579,39;6631,68;1545,62;2513,05;4565,70;9,393;6148,88;1132,75;0,18;779,02;6;9,39;15,20;10,80;SC
Airbus A321;6790,00;3650,00;3426,00;6613,00;1490,00;9200,00;17050,00;34,100;34100,00;69039720,00;53646180,00;122685900,00;122,69;5377,40;2721,28;4215,98;21,77;26,63;23,90;2966,97;4487,50;6523,48;1545,62;2474,43;4512,13;9,478;6180,84;1014,81;0,16;762,11;6;9,48;15,20;10,80;SC
Airbus A321neo;6790,00;3650,00;3426,00;6613,00;1640,00;9200,00;17100,00;34,200;35800,00;69039720,00;55476230,00;124515950,00;124,52;5377,40;2772,29;4216,73;21,77;26,69;23,96;2966,97;4579,39;6631,68;1545,62;2513,05;4565,70;9,393;6148,88;1132,75;0,18;779,02;6;9,39;15,20;10,80;SC
Airbus A321neo XLR;6790,00;3650,00;3426,00;6613,00;1640,00;9200,00;17100,00;34,200;35800,00;69039720,00;55476230,00;124515950,00;124,52;5377,40;2772,29;4216,73;21,77;26,69;23,96;2966,97;4579,39;6631,68;1545,62;2513,05;4565,70;9,393;6148,88;1132,75;0,18;811,14;6;9,39;15,20;10,80;SC
Airbus A330-200;12000,00;7500,00;5430,00;8753,00;2460,00;18077,00;29136,00;58,272;60300,00;170683500,00;203014680,00;373698180,00;373,70;9923,08;5405,06;7468,63;26,19;29,19;27,82;4437,28;8472,45;11384,56;1746,42;6081,98;7840,43;9,087;10919,57;1906,42;0,17;615,47;3;9,09;11,80;10,50;SC
Airbus A330-300;12000,00;7500,00;5430,00;8753,00;2460,00;18077,00;29136,00;58,272;60300,00;170683500,00;203014680,00;373698180,00;373,70;9923,08;5405,06;7468,63;26,19;29,19;27,82;4437,28;8472,45;11384,56;1746,42;6081,98;7840,43;9,087;10919,57;1906,42;0,17;623,50;3;9,09;11,80;10,50;SC
Airbus A330-800neo;12000,00;7500,00;5430,00;8753,00;2460,00;18077,00;29136,00;58,272;60300,00;170683500,00;203014680,00;373698180,00;373,70;9923,08;5405,06;7468,63;26,19;29,19;27,82;4437,28;8472,45;11384,56;1746,42;6081,98;7840,43;9,087;10919,57;1906,42;0,17;647,58;3;9,09;11,80;10,50;SC
Airbus A330-900neo;12000,00;7500,00;5430,00;8753,00;2460,00;18077,00;29136,00;58,272;60300,00;170683500,00;203014680,00;373698180,00;373,70;9923,08;5405,06;7468,63;26,19;29,19;27,82;4437,28;8472,45;11384,56;1746,42;6081,98;7840,43;9,087;10919,57;1906,42;0,17;671,67;3;9,09;11,80;10,50;SC
Airbus A340-200;12000,00;7500,00;5430,00;8753,00;2570,00;18077,00;28803,00;57,606;60300,00;170683500,00;201903500,00;372587000,00;372,59;9923,08;5437,27;7492,23;26,19;29,65;28,07;4437,28;8389,01;11321,93;1746,42;6122,09;7857,47;8,907;10926,17;2009,53;0,18;738,08;3;8,91;11,80;10,50;SC
Airbus A340-300;12000,00;7500,00;5430,00;8753,00;2670,00;18077,00;28803,00;57,606;60300,00;170683500,00;203908500,00;374592000,00;374,59;9923,08;5467,32;7497,59;26,19;29,71;28,10;4437,28;8437,95;11379,72;1746,42;6157,81;7897,43;8,859;10908,24;2097,07;0,19;738,14;3;8,86;11,80;10,50;SC
Airbus A340-500;13400,00;8659,00;5978,00;8954,00;2670,00;20291,00;30392,00;60,784;63450,00;197516286,00;242871102,00;440387388,00;440,39;11199,33;6192,17;8437,91;28,16;30,87;29,65;4645,71;8830,16;11891,49;1787,41;6938,75;8637,72;8,390;12336,85;2153,39;0,17;624,45;3;8,39;11,80;10,50;SC
Airbus A340-600;13400,00;8659,00;5978,00;8954,00;2670,00;20291,00;30319,00;60,638;63450,00;197516286,00;242044085,00;439560371,00;439,56;11199,33;6192,17;8442,14;28,16;30,96;29,70;4645,71;8800,09;11863,85;1787,41;6938,75;8631,52;8,365;12342,89;2154,96;0,17;837,20;3;8,37;11,80;10,50;SC
Airbus A350-1000;15590,88;8297,00;7293,00;10500,00;1993,00;22724,00;31656,00;63,312;64750,00;250822740,00;217695240,00;468517980,00;468,52;12315,12;5788,67;9282,63;27,52;33,22;30,17;5410,87;8417,85;11686,84;1775,28;7671,01;8436,07;8,556;13864,82;935,47;0,07;657,39;3;8,56;15,00;11,00;SC
Airbus A350-800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Airbus A350-900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boeing 737 MAX 10;7627,00;4696,00;2390,00;4230,00;1565,00;9594,00;16674,00;33,35;35920,00;52126290,00;77911884,00;130038174,00;130,04;6277,69;3391,46;4548,41;21,39;27,29;24,93;1981,00;5184,83;6434,96;1613,37;2562,00;5382,90;8,552;6654,79;1144,07;0,17;637,65;6,5;8,55;15,40;11,50;SC
Boeing 737 MAX 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boeing 737 MAX 8;8157,00;4812,00;3345,00;4011,00;1787,00;9990,00;16568,00;33,14;35920,00;52018659,00;82863643,00;134882302,00;134,88;6628,29;3530,61;4725,26;32,02;25,12;27,79;1886,32;5319,14;6459,36;1620,14;2772,46;5625,77;8,140;6898,10;1243,03;0,18;609,35;6,5;8,14;15,40;11,50;SC
Boeing 737 MAX 9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boeing 737-100;7199,00;3809,00;3390,00;4900,00;1621,00;8400,00;14175,00;28,35;28350,00;53939200,00;50363250,00;104302450,00;104,30;5678,00;2861,94;4318,24;27,42;25,70;26,59;2214,28;4014,61;5449,59;1556,77;2144,73;4583,68;7,706;6335,11;1023,08;0,16;498,55;6,5;7,71;15,40;11,50;SC
Boeing 737-200;7199,00;3809,00;3390,00;4900,00;1621,00;8400,00;14175,00;28,35;28350,00;53939200,00;50363250,00;104302450,00;104,30;5678,00;2861,94;4318,24;27,42;25,70;26,59;2214,28;4014,61;5449,59;1556,77;2144,73;4583,68;7,706;6335,11;1023,08;0,16;557,09;6,5;7,71;15,40;11,50;SC
Boeing 737-600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boeing 737-700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boeing 737-800;7653,51;3632,00;4020,00;5795,00;1497,00;9788,00;17160,00;34,32;34320,00;65399530,45;58291085,00;123690615,45;123,69;5881,59;2712,62;4388,17;27,48;24,73;26,19;2597,81;4894,03;6410,92;1544,34;2731,44;4824,33;9,523;6515,75;692,32;0,11;638,81;6,5;9,52;15,40;11,50;SC
Boeing 737-900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boeing 757-300;9362,00;5249,00;4112,00;7672,00;1864,00;10201,00;19030,00;38,06;38060,00;112095592,00;80789454,00;192885046,00;192,89;7498,47;3824,98;5959,84;21,90;24,78;23,10;3662,23;4778,14;7343,03;1644,47;2842,15;5079,01;7,510;8750,38;1385,46;0,16;640,80;7,8;7,51;20,70;11,50;SC
Boeing 767-300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boeing 777-9;15801,00;8762,00;7545,00;11832,00;2185,00;22880,00;35880,00;71,76;71760,00;290629416,00;263253456,00;553882872,00;553,88;12617,69;6132,08;9535,16;26,06;29,65;27,77;6150,44;9615,98;13421,17;1790,76;7771,40;8654,44;9,297;14204,30;1232,80;0,09;633,71;5,5;9,30;15,00;11,50;SC
Boeing 787-9;13738,00;6494,00;7568,00;10957,00;1503,00;20763,00;30060,00;60,12;60120,00;221682024,00;152766691,00;374448715,00;374,45;10548,28;4517,65;8087,92;27,72;32,02;29,47;5423,15;7564,44;10766,96;1705,10;6857,61;7234,67;9,653;12122,94;333,77;0,03;678,36;6;9,65;13,40;8,80;SC
COMAC C919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sukhoi Superjet 100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Embraer E 170;5433,00;3103,00;2330,00;4692,00;1376,00;6243,00;12571,00;25,14;26000,00;40050912,00;35290041,00;75340953,00;75,34;4374,00;2350,48;3426,18;20,43;23,84;22,02;2049,16;3433,17;4895,19;1504,55;1219,19;3841,09;8,390;4961,73;1031,51;0,21;512,34;6,5;8,39;14,00;11,00;SC
Embraer E 175;5433,00;3103,00;2330,00;4692,00;1376,00;6243,00;12571,00;25,14;26000,00;40050912,00;35290041,00;75340953,00;75,34;4374,00;2350,48;3426,18;20,43;23,84;22,02;2049,16;3433,17;4895,19;1504,55;1219,19;3841,09;8,390;4961,73;1031,51;0,21;535,83;6,5;8,39;14,00;11,00;SC
Embraer E 190;6411,00;3638,00;2687,00;5256,00;1662,00;6981,00;13655,00;27,31;28720,00;52817544,00;44514700,00;97332244,00;97,33;5152,03;2772,79;4063,89;20,77;24,34;22,41;2356,84;3677,60;5364,71;1544,77;1548,28;4137,91;7,663;5875,91;1252,05;0,21;532,20;6,5;7,66;14,00;11,00;SC
Embraer E 195;6411,00;3638,00;2687,00;5256,00;1662,00;6981,00;13655,00;27,31;28720,00;52817544,00;44514700,00;97332244,00;97,33;5152,03;2772,79;4063,89;20,77;24,34;22,41;2356,84;3677,60;5364,71;1544,77;1548,28;4137,91;7,663;5875,91;1252,05;0,21;537,23;6,5;7,66;14,00;11,00;SC
