Avión;MTOW (kg);OEW (kg);CU (kg);Peso combustible (kg);Velocidad de crucero   (mach);Altura de crucero (m);;
Airbus A220-300;67585;37081;18600;21805;0,78;12496,8;;
Airbus A310-300;164000;83000;33000;60376;0,83;11886;;
Airbus A318-100;68000;39500;14000;24210;0,78;11886;;
Airbus A319-100;68000;40800;34700;24152;0,78;11886;;
Airbus A319neo;75000;42600;30500;21384;0,78;11886;;
Airbus A320-100;78000;42600;35400;24152;0,78;11886;;
Airbus A320-200;78000;42600;35400;24152;0,78;11886;;
Airbus A320neo;79000;44500;34000;21384;0,78;11886;;
Airbus A320neo LR;97000;44500;47000;29142,4;0,78;11886;;
Airbus A321;93500;48500;45000;24024;0,78;11886;;
Airbus A321neo;97000;50000;47000;29142,4;0,78;11886;;
Airbus A321neo XLR;101000;50000;51000;30400;0,78;11886;;
Airbus A330-200;230000;119000;110000;111272;0,82;12496,8;;
Airbus A330-300;233000;124500;113000;111272;0,82;12496,8;;
Airbus A330-800neo;242000;127000;122000;111272;0,82;12496,8;;
Airbus A330-900neo;251000;129000;124020;111668;0,82;12496,8;;
Airbus A340-200;275000;129000;146000;124032;0,82;12496,8;;
Airbus A340-300;276500;129000;129275;112512;0,82;12496,8;;
Airbus A340-500;275000;170000;129000;124032;0,85;12496,8;;
Airbus A340-600;368000;177000;191000;124032;0,86;12496,8;;
Airbus A350-1000;308000;155000;166000;132000;0,85;13105,8;;
Airbus A350-800;268000;115700;98000;110400;0,85;13105,8;;
Airbus A350-900;268000;134800;126000;132000;0,85;13105,8;;
Boeing 737 MAX 10;82919;50000;38191;20800;0,79;12496,8;;
Boeing 737 MAX 7;79015;45000;35015;16500;0,79;12496,8;;
Boeing 737 MAX 8;82190;45070;38190;20800;0,79;12496,8;;
Boeing 737 MAX 9;85139;48000;41139;20800;0,79;12496,8;;
Boeing 737-100;52000;28120;23000;11000;0,74;10668;;
Boeing 737-200;58106;28120;28486;8845;0,74;10668;;
Boeing 737-600;56240;36000;23120;20816;0,78;11886;;
Boeing 737-700;66320;38200;35000;16736;0,78;11886;;
Boeing 737-800;79015;41000;38000;20816;0,78;11886;;
Boeing 737-900;79015;44000;38000;20816;0,78;11886;;
Boeing 757-300;123600;65000;67000;20816;0,8;11886;;
Boeing 767-300;158760;88000;72690;20816;0,8;12496,8;;
Boeing 777-9;351000;168560;184700;113026,4;0,84;13105,8;;
Boeing 787-9;254011;130000;124000;81160,8;0,85;13105,8;;
COMAC C919;72500;42000;20400;21000;0,78;11886;;
Sukhoi Superjet 100;45880;25100;12245;12328;0,78;11886;;
Embraer E 170;38600;21886;7379;9335;0,82;12496,8;;
Embraer E 175;40370;21906;9109;9355;0,82;12496,8;;
Embraer E 190;51800;27853;10976;12971;0,82;12496,8;;
Embraer E 195;52290;28683;10636;12971;0,82;12496,8;;
;;;;;;;;
;;;;;;;;
Dato inicial de Pax;; Nº Pax totales ;;;;;;
320;;336;;;;;;
Nº hileras;Cantidad de filas ; Nº Filas adicionales;Nº  filas totales  ;;;;;
8;40,0;2;42,0;;;;;
;;;;;;;;
MTOW=f1(PAX);=126.775985792699000x1.268232398126720;;;;;;;
Parámetros;126,7759858;1,268232398;;;;;;
PAX;336;;;;;;;
MTOW;788834,29;Kg;;;;;;
;;;;;;;;
OEW=f2(MTOW);= 0.4828678368x + 5 017.8945078637;;;;;;;
Parámetros;0,482867837;5.017,89;;;;;;
OEW;385920,6017;Kg;;;;;;
;;;;;;;;
MTOW=f3(CU);= 1.8409185128x + 21 638.2844982903;;;;;;;
Parámetros;1,840918513;21.638,28;;;;;;
CU;48935,8;kg;;;;;;
MTOW;111725,1047;Kg;;;;;;
